PARK ID,PARK NAME,FULL ADDRESS,CITY,STATE,ZIP CODE,CLASSIFICATION,WEBSITE,ACREAGE,AIRGUN RANGE,AIRNASIUM,ARCHERY  RANGE,BASKETBALL INDOOR,BASKETBALL OUTDOOR,BIKE REPAIR STATION,BIRD WATCHING WILDLIFE VIEWING,BLUEWAY TRAILHEAD,BMX TRACK,CANOE KAYAK LAUNCH,CRICKET PITCH,CROQUET COURT,DISC GOLF,DOG PARK,EQUESTRIAN,FISHING ACCESS,FITNESS CENTER,FITNESS STATION OUTDOOR,GARDEN ABORETUM,GOLF COURSE 9 HOLE,GOLF COURSE 18 HOLE,GREENWAY TRAILHEAD,MOUNTAIN BIKE TRAIL,MULTI-PURPOSE BALL FIELD,NATURE TRAIL,PAVILION,PLAYGOUND,PRIMITIVE TRAIL,RECREATION CENTER,RUGBY FIELD,RV PARK,SAND VOLLEYBALL,SHUFFLEBOARD,SKATE PARK,SOCCER FIELD,SPLASH PAD,STADIUM,SWIMMING POOL,TENNIS CENTER,TENNIS COURT,VELODROME,WALKING LOOP OUTDOOR,WALKING TRACK INDOOR,GEOLOCATION
STMPG,SANTA MARIA PARK,18460 SANTA MARIA PKWY,BATON ROUGE,LOUISIANA,70809,Golf Course,http://www.brec.org/index.cfm/park/SantaMariaPark,170.90,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.009044 30.341042)
TDBHM,"T. D. BICKHAM, JR. PARK",6850 PETTIT RD,BAKER,LOUISIANA,70714,Neighborhood,http://www.brec.org/index.cfm/park/TDBickham,205.25,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.121058 30.579231)
JNCRK,JONES CREEK NATURE RESERVE,12300 OLD HAMMOND HWY,BATON ROUGE,LOUISIANA,70816,Conservation,http://www.brec.org/index.cfm/park/JonesCreek,11.69,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.042472 30.44131)
MYRTL,MYRTLE STREET PARK,5530 MYRTLE ST,BAKER,LOUISIANA,70714,Neighborhood,http://www.brec.org/index.cfm/park/MyrtleStreet,6.50,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.143271 30.57872)
EDWRD,EDWARD AVENUE PARK,3000 EDWARD AVE,BATON ROUGE,LOUISIANA,70808,Neighborhood,http://www.brec.org/index.cfm/park/EdwardsAvenue,0.30,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.157503 30.429511)
PNHRS,PINEHURST PARK,13888 PINEHURST AVE,BATON ROUGE,LOUISIANA,70817,Neighborhood,http://www.brec.org/index.cfm/park/Pinehurst,5.00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.031405 30.380922)
GNTCT,GENTILLY COURT PARK,13750 GENTILLY CT,BATON ROUGE,LOUISIANA,70810,Neighborhood,http://www.brec.org/index.cfm/park/GentillyCourt,6.00,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.063314 30.370122)
LFTST,LAFITTE DRIVE PARK,400 LAFITTE DR,BATON ROUGE,LOUISIANA,70819,Neighborhood,http://www.brec.org/index.cfm/park/LafitteStreet,13.45,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.028496 30.458806)
MAYFR,MAYFAIR PARK,650 S SABINE DR,BATON ROUGE,LOUISIANA,70810,Neighborhood,http://www.brec.org/index.cfm/park/Mayfair,22.96,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.107876 30.375838)
WBRKT,WEST BROOKSTOWN DRIVE PARK,4550 W BROOKSTOWN DR,BATON ROUGE,LOUISIANA,70805,Neighborhood,http://www.brec.org/index.cfm/park/WestBrookstown,4.81,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.132938 30.492183)
WDLWT,WOODLAWN WALKING TRAIL,14939 TIGER BEND RD,BATON ROUGE,LOUISIANA,70817,Neighborhood,http://www.brec.org/index.cfm/park/WoodlawnWalkingTrail,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,POINT (-91.01603 30.391292)
LEWRD,LEEWARD DRIVE PARK,5800 MENLO DR,BATON ROUGE,LOUISIANA,70808,Neighborhood,http://www.brec.org/index.cfm/park/LeewardDrive,0.50,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.152648 30.393011)
HNTPT,HUNTERS POINT DRIVE PARK,4366 HUNTERS POINT DR,ZACHARY,LOUISIANA,70791,Neighborhood,http://www.brec.org/index.cfm/park/HuntersPoint,0.20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.159928 30.639156)
HWLCP,HOWELL COMMUNITY PARK,5509 WINBOURNE AVE,BATON ROUGE,LOUISIANA,70805,Community,http://www.brec.org/index.cfm/park/HowellCommunityPark,113.03,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.132644 30.479215)
STHMG,SOUTH MAGNOLIA PARK,2409 S MAGNOLIA DR,BAKER,LOUISIANA,70714,Neighborhood,http://www.brec.org/index.cfm/park/SouthMagnolia,6.75,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.177414 30.576488)
LNGRG,LONGRIDGE PARK,12127 LONGRIDGE AVE,BATON ROUGE,LOUISIANA,70816,Neighborhood,http://www.brec.org/index.cfm/park/Longridge,11.31,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.046931 30.422027)
EPOLK,EAST POLK STREET PARK,1700 E POLK ST,BATON ROUGE,LOUISIANA,70802,Neighborhood,http://www.brec.org/index.cfm/park/EastPolkStreet,3.00,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.170884 30.427214)
FESTA,FIESTA PARK,1000 FIESTA CT,BATON ROUGE,LOUISIANA,70815,Neighborhood,http://www.brec.org/index.cfm/park/Fiesta,1.27,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,POINT (-91.07456 30.459672)
CDRRG,CEDAR RIDGE DRIVE PARK,13300 CEDAR RIDGE AVE,BATON ROUGE,LOUISIANA,70817,Neighborhood,http://www.brec.org/index.cfm/park/CedarRidge,19.59,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.031982 30.400862)
HLNRD,HIGHLAND ROAD COMMUNITY PARK,14024 HIGHLAND RD,BATON ROUGE,LOUISIANA,70810,Community,http://www.brec.org/index.cfm/park/HighlandRoadCommunityPark,144.96,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,POINT (-91.075618 30.347841)
FRHAC,FARR PARK EQUESTRIAN CENTER (ALICE AND WARREN),6400 RIVER RD,BATON ROUGE,LOUISIANA,70820,Special Facility,http://www.brec.org/index.cfm/park/FarrPark,296.87,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.219035 30.382316)
PRKVW,PARKVIEW PARK,9000 N PARKVIEW DR,BATON ROUGE,LOUISIANA,70815,Neighborhood,http://www.brec.org/index.cfm/park/Parkview,5.00,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.090565 30.446082)
JFRTR,JEFFERSON TERRACE PARK,10282 CAL RD,BATON ROUGE,LOUISIANA,70809,Neighborhood,http://www.brec.org/index.cfm/park/JeffersonTerrace,11.13,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.070068 30.400903)
YTASI,YATASI DRIVE PARK,16941 YATASI DR,GREENWELL SPRINGS,LOUISIANA,70739,Neighborhood,http://www.brec.org/index.cfm/park/YatasiDrive,1.58,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,
KOLBY,KOLBY PARK,10620 CENTRAL PINE DR,CENTRAL,LOUISIANA,70818,Neighborhood,http://www.brec.org/index.cfm/park/Kolby,1.40,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.021348 30.545177)
NSFCP,NORTH SHERWOOD FOREST COMMUNITY PK,3140 N SHERWOOD FOREST DR,BATON ROUGE,LOUISIANA,70814,Community,http://www.brec.org/index.cfm/park/NorthSherwoodForestCommunityPark,138.36,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,YES,YES,
NFRTN,NORTH 14TH STREET PARK,100 N 14TH ST,BATON ROUGE,LOUISIANA,70802,Neighborhood,http://www.brec.org/index.cfm/park/North14thStreet,0.56,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.17504 30.447838)
BAKRP,BAKER PARK,4331 JEFFERSON ST,BAKER,LOUISIANA,70714,Neighborhood,http://www.brec.org/index.cfm/park/BakerPark,13.01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.153925 30.590626)
DYLBY,DOYLE BAYOU PARK,7801 PORT HUDSON-PRIDE RD,SLAUGHTER,LOUISIANA,70777,Neighborhood,http://www.brec.org/index.cfm/park/DoylesBayou,97.04,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.111948 30.681243)
RULBF,RUE LEBOUEF PARK,11550 RUE LEBOUEF,BATON ROUGE,LOUISIANA,70810,Neighborhood,http://www.brec.org/index.cfm/park/RueLeBouef,6.40,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.091251 30.369828)
XPSWY,EXPRESSWAY PARK,935 S 11TH ST,BATON ROUGE,LOUISIANA,70802,Neighborhood,http://www.brec.org/index.cfm/park/Expressway,13.18,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,POINT (-91.177737 30.438845)
GSYNG,GUS YOUNG PARK,4201 GUS YOUNG AVE,BATON ROUGE,LOUISIANA,70802,Neighborhood,http://www.brec.org/index.cfm/park/GusYoung,4.65,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.147209 30.462018)
LIGON,LIGON ROAD PARK,21600 LIGON RD,ZACHARY,LOUISIANA,70791,Neighborhood,http://www.brec.org/index.cfm/park/LigonRoad,2.68,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.222636 30.671966)
BRNGR,BARINGER ROAD PARK,7401 BARINGER RD,BATON ROUGE,LOUISIANA,70817,Neighborhood,http://www.brec.org/index.cfm/park/baringer,4.70,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.01908 30.384181)
SPSTN,SPANISH TOWN PARK,1300 SPANISH TOWN RD,BATON ROUGE,LOUISIANA,70802,Neighborhood,http://www.brec.org/index.cfm/park/SpanishTown,2.05,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,POINT (-91.176163 30.454976)
WEBBP,WEBB MEMORIAL PARK,1351 COUNTRY CLUB DR,BATON ROUGE,LOUISIANA,70806,Golf Course,http://www.brec.org/index.cfm/park/WebbMemorialGolf,91.48,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.141961 30.436635)
HOOPR,HOOPER ROAD PARK,6261 GUYNELL DR,BATON ROUGE,LOUISIANA,70811,Neighborhood,http://www.brec.org/index.cfm/park/HooperRoad,233.12,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,POINT (-91.125716 30.533906)
CNTSP,CENTRAL SPORTS PARK,10501 LOVETT RD,CENTRAL,LOUISIANA,70818,Special Facility,http://www.brec.org/index.cfm/park/CentralSportsPark,50.52,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,POINT (-91.065432 30.537635)
GRNWD,GREENWOOD COMMUNITY PARK,13350 SCOTLAND-ZACHARY HWY,BAKER,LOUISIANA,70714,Community,http://www.brec.org/index.cfm/park/GreenwoodCommunityPark,658.85,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,
FLADM,MILTON WOMACK PARK,6201 FLORIDA BLVD,BATON ROUGE,LOUISIANA,70806,Special Facility,http://www.brec.org/index.cfm/park/MiltonJWomack,20.56,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,POINT (-91.125656 30.45133)
RTAST,RITA STREET PARK,2315 RITA ST,ZACHARY,LOUISIANA,70791,Neighborhood,http://www.brec.org/index.cfm/park/RitaStreet,12.91,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.18111 30.664318)
HVSPP,HARTLEY/VEY SPORTS PARK,2615 OAK VILLA BLVD,BATON ROUGE,LOUISIANA,70814,Special Facility,http://www.brec.org/index.cfm/park/HartleyVeyOakVilla,57.68,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.089107 30.471791)
KNLDB,KINCHLOE LLOYD BAKER NATURE RESERVE,20821 GREENWELL SPRINGS RD,GREENWELL SPRINGS,LOUISIANA,70739,Conservation,http://www.brec.org/index.cfm/park/KinchloeLloydBaker,32.60,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-90.982634 30.552309)
AVNUF,AVENUE F PARK,4790 AVENUE F,ZACHARY,LOUISIANA,70791,Neighborhood,http://www.brec.org/index.cfm/park/AvenueF,0.30,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.150894 30.658808)
CHNNP,COHN NATURE RESERVE,11332 FOSTER RD,BATON ROUGE,LOUISIANA,70811,Conservation,http://www.brec.org/index.cfm/park/CohnNaturePreserve,28.50,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,POINT (-91.114933 30.550876)
RDOKS,RED OAKS PARK,2100 GREEN OAK DR,BATON ROUGE,LOUISIANA,70815,Neighborhood,http://www.brec.org/index.cfm/park/RedOaks,2.80,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,POINT (-91.0633 30.468118)
